"","id","contingency","study_str","ta","meaningful","oddball","mflr_diff","ids"
"1","f04","75/25","study_2",39,0.148079188827162,0.152131341353598,-0.00405215252643584,"f04"
"2","f12","75/25","study_2",37,0.0655848659037821,0.0751525187619248,-0.00956765285814276,"f12"
"3","f15","75/25","study_2",25,0.226708626121854,0.183781488238178,0.0429271378836765,"f15"
"4","f20","75/25","study_2",26,0.390477557402977,0.330619715698152,0.0598578417048254,"f20"
"5","f27","75/25","study_2",43,0.291802714399293,0.152570400615836,0.139232313783457,"f27"
"6","f31","75/25","study_2",38,0.155860775668711,0.186927473263361,-0.0310666975946506,"f31"
"7","f36","75/25","study_2",41,0.336802080111103,0.18540516433394,0.151396915777162,"f36"
"8","f38","75/25","study_2",52,0.337527683577622,0.374472683978397,-0.0369450004007747,"f38"
"9","f40","75/25","study_2",30,0.21912828644947,0.0997793893728765,0.119348897076594,"f40"
"10","f42","75/25","study_2",32,0.277719470477447,0.262482072785394,0.0152373976920523,"f42"
"11","m01","75/25","study_2",34,0.387356669154042,0.326726046375059,0.0606306227789823,"m01"
"12","m08","75/25","study_2",39,0.144932242515401,0.206220075158686,-0.0612878326432851,"m08"
"13","m14","75/25","study_2",40,0.370086184926803,0.232928555006756,0.137157629920048,"m14"
"14","m22","75/25","study_2",50,0.37794001425147,0.201107606051566,0.176832408199904,"m22"
"15","m26","75/25","study_2",45,0.26234028874556,0.142701875339707,0.119638413405854,"m26"
"16","m27","75/25","study_2",30,0.281312802491495,0.13438906456676,0.146923737924735,"m27"
"17","m29","75/25","study_2",42,0.164227261519868,0.124371859296482,0.0398554022233858,"m29"
"18","m34","75/25","study_2",33,0.276289778789494,0.116111900153392,0.160177878636102,"m34"
"19","m39","75/25","study_2",44,0.334251090456042,0.178221648476401,0.156029441979641,"m39"
"20","m40","75/25","study_2",33,0.393265557287204,0.256689642216501,0.136575915070702,"m40"
"21","m41","75/25","study_2",29,0.207764418180232,0.213243709402038,-0.0054792912218059,"m41"
"22","m43","75/25","study_2",32,0.198365459638378,0.21682719537124,-0.0184617357328627,"m43"
"23","pl10","75/25","study_1",31,0.300117390311568,0.292902871187936,0.00721451912363225,"pl10"
"24","pl11","75/25","study_1",52,0.249483190535314,0.80952380952381,-0.560040618988496,"pl11"
"25","pl12","75/25","study_1",37,0.31419479236792,0.21301544451376,0.10117934785416,"pl12"
"26","pl13","75/25","study_1",46,0.306099342587588,0.275196617065843,0.0309027255217451,"pl13"
"27","pl14","75/25","study_1",26,0.27503150323729,0.300975811314191,-0.025944308076901,"pl14"
"28","pl15","75/25","study_1",45,0.228960703573612,0.124250374812594,0.104710328761018,"pl15"
"29","pl16","75/25","study_1",45,0.413497274560561,0.354035919150752,0.0594613554098082,"pl16"
"30","pl17","75/25","study_1",51,0.205970658369533,0.102560070770408,0.103410587599125,"pl17"
"31","pl18","75/25","study_1",31,0.19820875795482,0.21946112805677,-0.0212523701019501,"pl18"
"32","pl19","75/25","study_1",31,0.303765205078147,0.123909238377547,0.179855966700599,"pl19"
"33","pl2","75/25","study_1",71,0.418881158659126,0.239131262372468,0.179749896286658,"pl2"
"34","pl20","75/25","study_1",31,0.607139199495875,0.27793027449409,0.329208925001786,"pl20"
"35","pl21","75/25","study_1",49,0.1530914814821,0.14076022399457,0.0123312574875299,"pl21"
"36","pl22","75/25","study_1",44,0.142607750163977,0.1125,0.0301077501639767,"pl22"
"37","pl23","75/25","study_1",24,0.196364288634817,0.237646337898823,-0.0412820492640057,"pl23"
"38","pl24","75/25","study_1",44.5,0.260661541573067,0.38116160732511,-0.120500065752043,"pl24"
"39","pl25","75/25","study_1",30,0.165680303117745,0.161990314715565,0.00368998840218018,"pl25"
"40","pl26","75/25","study_1",26,0.325663613169693,0.363611859180766,-0.0379482460110733,"pl26"
"41","pl27","75/25","study_1",44,0.108505779876686,0.0686111833926041,0.0398945964840823,"pl27"
"42","pl28","75/25","study_1",40,0.345181739966558,0.364036195286195,-0.0188544553196375,"pl28"
"43","pl29","75/25","study_1",46,0.448289555586916,0.283123517564767,0.165166038022149,"pl29"
"44","pl3","75/25","study_1",25,0.208351497552049,0.0953551743070768,0.112996323244972,"pl3"
"45","pl30","75/25","study_1",30,0.447573868849172,0.252171266798389,0.195402602050782,"pl30"
"46","pl33","75/25","study_1",22,0.199887608689519,0.150427890011223,0.0494597186782961,"pl33"
"47","pl34","75/25","study_1",57,0.441602437498993,0.296081944879236,0.145520492619757,"pl34"
"48","pl4","75/25","study_1",47,0.201590665621369,0.0658381381560011,0.135752527465368,"pl4"
"49","pl5","75/25","study_1",50,0.255056168899905,0.119240765407122,0.135815403492783,"pl5"
"50","pl6","75/25","study_1",35,0.166173959721603,0.288668320926386,-0.122494361204783,"pl6"
"51","pl7","75/25","study_1",37,0.338214409671954,0.3560116354234,-0.0177972257514465,"pl7"
"52","pl8","75/25","study_1",62,0.306297233504039,0.325740519444558,-0.0194432859405194,"pl8"
"53","ss10","60/40","study_3",56,0.382122077215805,0.336786360462298,0.0453357167535071,"ss10"
"54","ss10","75/25","study_3",56,0.43880943498178,0.471033068443989,-0.0322236334622084,"ss10"
"55","ss10","90/10","study_3",56,0.366054364643084,0.22688011023602,0.139174254407064,"ss10"
"56","ss12","60/40","study_3",45,0.245907033306459,0.182365869778466,0.0635411635279932,"ss12"
"57","ss12","75/25","study_3",45,0.203143961488581,0.192026425954997,0.0111175355335832,"ss12"
"58","ss12","90/10","study_3",45,0.0752580682391166,0.0704844337090715,0.00477363453004509,"ss12"
"59","ss13","60/40","study_3",27,0.179050021930385,0.105606949076411,0.073443072853974,"ss13"
"60","ss13","75/25","study_3",27,0.0978379647884825,0.10144879573451,-0.00361083094602749,"ss13"
"61","ss13","90/10","study_3",27,0.17395569170298,0.144723092998955,0.029232598704025,"ss13"
"62","ss14","60/40","study_3",44,0.371837048864697,0.658916724926122,-0.287079676061425,"ss14"
"63","ss14","75/25","study_3",44,0.269833217880145,0.0678391959798995,0.201994021900246,"ss14"
"64","ss14","90/10","study_3",44,0.162207213200049,0.299429699818742,-0.137222486618693,"ss14"
"65","ss15","60/40","study_3",37,0.292137757231465,0.15120441905279,0.140933338178675,"ss15"
"66","ss15","75/25","study_3",37,0.167494870276564,0.119078725834182,0.0484161444423829,"ss15"
"67","ss15","90/10","study_3",37,0.294420786709653,0.388545907880828,-0.0941251211711757,"ss15"
"68","ss16","60/40","study_3",30,0.0764517996875664,0.0920499108734403,-0.015598111185874,"ss16"
"69","ss16","75/25","study_3",30,0.0798754650498531,0.106630688152427,-0.0267552231025743,"ss16"
"70","ss16","90/10","study_3",30,0.0822529194519193,0.523809523809524,-0.441556604357605,"ss16"
"71","ss17","60/40","study_3",49,0.454647069834115,0.373046049427959,0.081601020406156,"ss17"
"72","ss17","75/25","study_3",49,0.44860037628772,0.624358599400475,-0.175758223112755,"ss17"
"73","ss17","90/10","study_3",49,0.280068888077547,0.714817775747424,-0.434748887669877,"ss17"
"74","ss18","60/40","study_3",34,0.275557071696125,0.594419208306294,-0.318862136610169,"ss18"
"75","ss18","75/25","study_3",34,0.425175136566753,0.31097687400319,0.114198262563564,"ss18"
"76","ss18","90/10","study_3",34,0.150856734798269,0.0657894736842106,0.0850672611140586,"ss18"
"77","ss19","60/40","study_3",34,0.349937748724749,0.47478964070565,-0.124851891980902,"ss19"
"78","ss19","75/25","study_3",34,0.448507733586969,0.405141865410033,0.0433658681769361,"ss19"
"79","ss19","90/10","study_3",34,0.334351255744046,0.284308762518641,0.0500424932254048,"ss19"
"80","ss20","60/40","study_3",29,0.3356094785706,0.168289562953598,0.167319915617002,"ss20"
"81","ss20","75/25","study_3",29,0.261318923182607,0.415242881072027,-0.15392395788942,"ss20"
"82","ss20","90/10","study_3",29,0.217439680493126,0.37609649122807,-0.158656810734944,"ss20"
"83","ss21","60/40","study_3",50,0.280412863397962,0.122939760880799,0.157473102517164,"ss21"
"84","ss21","75/25","study_3",50,0.380358227473085,0.0877389817867219,0.292619245686363,"ss21"
"85","ss21","90/10","study_3",50,0.315300767556809,0.338786525218686,-0.0234857576618775,"ss21"
"86","ss22","60/40","study_3",52,0.204868924526996,0.200029150313264,0.00483977421373161,"ss22"
"87","ss22","75/25","study_3",52,0.206079325734671,0.417857142857143,-0.211777817122472,"ss22"
"88","ss22","90/10","study_3",52,0.222231868549114,0.0925014325154973,0.129730436033617,"ss22"
"89","ss23","60/40","study_3",44,0.171852374359959,0.148442594929496,0.023409779430463,"ss23"
"90","ss23","75/25","study_3",44,0.139973146136804,0.132064528561146,0.00790861757565875,"ss23"
"91","ss23","90/10","study_3",44,0.211965245260911,0.0726964257654812,0.13926881949543,"ss23"
"92","ss24","60/40","study_3",27,0.190447247224078,0.0658509700176367,0.124596277206442,"ss24"
"93","ss24","75/25","study_3",27,0.160840873985529,0.0889268342724745,0.0719140397130547,"ss24"
"94","ss24","90/10","study_3",27,0.170260987794182,0.0611888111888112,0.109072176605371,"ss24"
"95","ss25","60/40","study_3",40,0.398883439627,0.305508235407524,0.0933752042194761,"ss25"
"96","ss25","75/25","study_3",40,0.426168622865289,0.415275496070094,0.0108931267951947,"ss25"
"97","ss25","90/10","study_3",40,0.178721745729531,0.548205128205128,-0.369483382475597,"ss25"
"98","ss26","60/40","study_3",50,0.1843583911473,0.0869149835372744,0.0974434076100258,"ss26"
"99","ss26","75/25","study_3",50,0.181961243628398,0.12483579711954,0.0571254465088584,"ss26"
"100","ss26","90/10","study_3",50,0.23430788455089,0.11036413825729,0.1239437462936,"ss26"
"101","ss27","60/40","study_3",27,0.256050696912562,0.421639521502057,-0.165588824589495,"ss27"
"102","ss27","75/25","study_3",27,0.2576996489336,NA,NA,"ss27"
"103","ss27","90/10","study_3",27,0.429207522924049,0.115779447498172,0.313428075425877,"ss27"
"104","ss28","60/40","study_3",38,0.283944730926318,0.24570626216424,0.0382384687620778,"ss28"
"105","ss28","75/25","study_3",38,0.393558961473969,0.270081027547701,0.123477933926268,"ss28"
"106","ss28","90/10","study_3",38,0.317105876279713,0.182944433950341,0.134161442329372,"ss28"
"107","ss29","60/40","study_3",40,0.418971536628667,0.214880543683744,0.204090992944923,"ss29"
"108","ss29","75/25","study_3",40,0.273614219021369,0.182474907339038,0.0911393116823314,"ss29"
"109","ss29","90/10","study_3",40,0.400250356944839,0.147348093083387,0.252902263861452,"ss29"
"110","ss3","60/40","study_3",46,0.127991829113471,0.148929883427748,-0.0209380543142769,"ss3"
"111","ss3","75/25","study_3",46,0.115523284418711,0.116596971066908,-0.0010736866481965,"ss3"
"112","ss3","90/10","study_3",46,0.250427870432328,0.377777777777778,-0.127349907345449,"ss3"
"113","ss30","60/40","study_3",53,0.236925252089718,0.142860632511679,0.0940646195780386,"ss30"
"114","ss30","75/25","study_3",53,0.279791315634421,0.102808596256872,0.176982719377548,"ss30"
"115","ss30","90/10","study_3",53,0.284011264730469,0.320875420875421,-0.0368641561449518,"ss30"
"116","ss32","60/40","study_3",27,0.117726877445247,0.132922903013589,-0.0151960255683419,"ss32"
"117","ss32","75/25","study_3",27,0.15165644306855,0.232577605586646,-0.0809211625180954,"ss32"
"118","ss32","90/10","study_3",27,0.183992174921505,0.236202335525671,-0.0522101606041658,"ss32"
"119","ss33","60/40","study_3",37,0.360130562402663,0.293002021906073,0.0671285404965897,"ss33"
"120","ss33","75/25","study_3",37,0.505684877634006,0.288297770411484,0.217387107222522,"ss33"
"121","ss33","90/10","study_3",37,0.319428031189949,0.136015058561071,0.183412972628878,"ss33"
"122","ss34","60/40","study_3",53,0.251799104438945,0.306906212757054,-0.0551071083181086,"ss34"
"123","ss34","75/25","study_3",53,0.333029697717742,0.168322646899743,0.164707050818,"ss34"
"124","ss34","90/10","study_3",53,0.324312109924044,0.586691231633682,-0.262379121709637,"ss34"
"125","ss35","60/40","study_3",39,0.103565525931487,0.157993621633139,-0.0544280957016516,"ss35"
"126","ss35","75/25","study_3",39,0.245409286476489,0.217047352015727,0.0283619344607622,"ss35"
"127","ss35","90/10","study_3",39,0.284335469735743,0.102168545810284,0.18216692392546,"ss35"
"128","ss36","60/40","study_3",37,0.129920072366382,0.211217101151145,-0.0812970287847633,"ss36"
"129","ss36","75/25","study_3",37,0.0989792789681028,0.133277980577423,-0.0342987016093204,"ss36"
"130","ss36","90/10","study_3",37,0.175193227629465,0.175319597978757,-0.000126370349291915,"ss36"
"131","ss37","60/40","study_3",53,0.35333217897149,0.381138940479835,-0.027806761508345,"ss37"
"132","ss37","75/25","study_3",53,0.285924754502607,0.268477902475421,0.0174468520271858,"ss37"
"133","ss37","90/10","study_3",53,0.435496319558124,0.110552763819096,0.324943555739029,"ss37"
"134","ss38","60/40","study_3",20,0.25204011400664,0.234119058007218,0.0179210559994217,"ss38"
"135","ss38","75/25","study_3",20,0.158771041622324,0.125134769658096,0.0336362719642281,"ss38"
"136","ss38","90/10","study_3",20,0.21442103098699,0.30600781504396,-0.0915867840569691,"ss38"
"137","ss39","60/40","study_3",33,0.1581657322277,0.102933409113806,0.0552323231138941,"ss39"
"138","ss39","75/25","study_3",33,0.187355621985653,0.198133542374986,-0.0107779203893321,"ss39"
"139","ss39","90/10","study_3",33,0.221164861988387,0.0642878651008732,0.156876996887514,"ss39"
"140","ss4","75/25","study_3",28,0.553131643230848,0.364270588481051,0.188861054749797,"ss4"
"141","ss4","90/10","study_3",28,0.444070700921201,0.59098828001267,-0.146917579091469,"ss4"
"142","ss40","60/40","study_3",56,0.126794676448043,0.113166928600171,0.0136277478478723,"ss40"
"143","ss40","75/25","study_3",56,0.122408756103503,0.0534886792951309,0.0689200768083717,"ss40"
"144","ss40","90/10","study_3",56,0.132060719647278,0.0705882352941175,0.0614724843531601,"ss40"
"145","ss41","60/40","study_3",42,0.155274668451495,0.156725330700284,-0.00145066224878945,"ss41"
"146","ss41","75/25","study_3",42,0.22318426453176,0.15212637037204,0.0710578941597197,"ss41"
"147","ss41","90/10","study_3",42,0.410027618722458,0.14735886210315,0.262668756619308,"ss41"
"148","ss42","60/40","study_3",47,0.130266917389674,0.142723737278695,-0.012456819889021,"ss42"
"149","ss42","75/25","study_3",47,0.125667604879922,0.0481927710843373,0.077474833795585,"ss42"
"150","ss42","90/10","study_3",47,0.153473276572621,0.113243707093821,0.0402295694787998,"ss42"
"151","ss5","60/40","study_3",67,0.0813352884980144,0.174127201464409,-0.0927919129663946,"ss5"
"152","ss5","75/25","study_3",67,0.206747848607948,0.238522946642737,-0.0317750980347889,"ss5"
"153","ss5","90/10","study_3",67,0.262493258658939,0.0136763038548753,0.248816954804063,"ss5"
"154","ss7","60/40","study_3",60,0.294507497142928,0.369678375421169,-0.0751708782782409,"ss7"
"155","ss7","75/25","study_3",60,0.335404215350501,0.520097772009518,-0.184693556659017,"ss7"
"156","ss7","90/10","study_3",60,0.179246524037219,0.104166666666667,0.0750798573705522,"ss7"
"157","ss8","60/40","study_3",20,0.215884380724206,0.187837285312375,0.0280470954118317,"ss8"
"158","ss8","90/10","study_3",20,0.350707508379734,0.238372228253131,0.112335280126603,"ss8"
"159","ss9","60/40","study_3",41,0.342387321396565,0.294019258688491,0.0483680627080744,"ss9"
"160","ss9","75/25","study_3",41,0.24291747246601,0.241960130084983,0.000957342381026488,"ss9"
"161","ss9","90/10","study_3",41,0.106879699844797,0.127965043695381,-0.021085343850584,"ss9"
