specID,ta,contingency,phase_str,study_str,id,prob,err
f04_v2,39,75/25,acq,study_2,f04,0.855172413793103,0.0983256179314258
f04_v2,39,75/25,ext,study_2,f04,0.624230769230769,0.468954716341046
f12_v2,37,75/25,acq,study_2,f12,0.532625,-0.318133927592429
f12_v2,37,75/25,ext,study_2,f12,0.534807692307692,0.277097845081366
f15_v2,25,75/25,acq,study_2,f15,0.808548387096774,0.0319505059384631
f15_v2,25,75/25,ext,study_2,f15,0.5652,0.373631602356564
f20_v2,26,75/25,acq,study_2,f20,0.76375,-0.0649188686392143
f20_v2,26,75/25,ext,study_2,f20,0.196,0.00798401523442397
f27_v2,43,75/25,acq,study_2,f27,0.621891891891892,-0.173196792785302
f27_v2,43,75/25,ext,study_2,f27,0.171724137931034,-0.060822322998558
f31_v2,38,75/25,acq,study_2,f31,0.565125,-0.285633927592429
f31_v2,38,75/25,ext,study_2,f31,0.438846153846154,0.181136306619828
f36_v2,41,75/25,acq,study_2,f36,0.926774193548387,0.150176312390076
f36_v2,41,75/25,ext,study_2,f36,0.3668,0.175231602356563
f38_v2,52,75/25,acq,study_2,f38,0.87103448275862,0.0809713254392735
f38_v2,52,75/25,ext,study_2,f38,0.393913043478261,0.135020928760438
f40_v2,30,75/25,acq,study_2,f40,0.736463414634146,-0.0269460774542468
f40_v2,30,75/25,ext,study_2,f40,0.420454545454546,0.172683666857139
f42_v2,32,75/25,acq,study_2,f42,0.616034482758621,-0.140812313103057
f42_v2,32,75/25,ext,study_2,f42,0.333846153846154,0.178570100956431
m01_v2,34,75/25,acq,study_2,m01,0.757439024390244,-0.00597046769814922
m01_v2,34,75/25,ext,study_2,m01,0.492727272727273,0.244956394129866
m08_v2,39,75/25,acq,study_2,m08,0.579756097560976,-0.183653394527418
m08_v2,39,75/25,ext,study_2,m08,0.43969696969697,0.191926091099563
m14_v2,40,75/25,acq,study_2,m14,0.530322580645161,-0.24627530051315
m14_v2,40,75/25,ext,study_2,m14,0.5374,0.345831602356564
m22_v2,50,75/25,acq,study_2,m22,0.801081081081081,0.00599239640388683
m22_v2,50,75/25,ext,study_2,m22,0.367758620689655,0.135212159760063
m26_v2,45,75/25,acq,study_2,m26,0.964677419354839,0.188079538196528
m26_v2,45,75/25,ext,study_2,m26,0.858,0.666431602356564
m27_v2,30,75/25,acq,study_2,m27,0.65,-0.126597881158311
m27_v2,30,75/25,ext,study_2,m27,0.0944,-0.0971683976434364
m29_v2,42,75/25,acq,study_2,m29,0.917258064516129,0.140660183357818
m29_v2,42,75/25,ext,study_2,m29,0.8174,0.625831602356564
m34_v2,33,75/25,acq,study_2,m34,0.862317073170732,0.0989075810823386
m34_v2,33,75/25,ext,study_2,m34,0.323939393939394,0.0761685153419876
m39_v2,44,75/25,acq,study_2,m39,0.464268292682927,-0.299141199405466
m39_v2,44,75/25,ext,study_2,m39,0.382272727272727,0.134501848675321
m40_v2,33,75/25,acq,study_2,m40,0.881805555555556,0.0531366869163412
m40_v2,33,75/25,ext,study_2,m40,0.1456,-0.042415984765576
m41_v2,29,75/25,acq,study_2,m41,0.715344827586207,-0.0415019682754708
m41_v2,29,75/25,ext,study_2,m41,0.621153846153846,0.465877793264123
m43_v2,32,75/25,acq,study_2,m43,0.805172413793104,0.0151092564737563
m43_v2,32,75/25,ext,study_2,m43,0.350434782608696,0.0915426678908728
pl10,31,75/25,acq,study_1,pl10,0.683333333333333,-0.133838383838384
pl10,31,75/25,ext,study_1,pl10,0.614,0.437636363636364
pl11,52,75/25,acq,study_1,pl11,0.8,-0.0181818181818182
pl11,52,75/25,ext,study_1,pl11,0.682,0.508286910020925
pl12,37,75/25,acq,study_1,pl12,0.906,0.0616536540141333
pl12,37,75/25,ext,study_1,pl12,0.588,0.406989898989899
pl13,46,75/25,acq,study_1,pl13,0.845,0.0799144717175408
pl13,46,75/25,ext,study_1,pl13,0.415,0.226011904761905
pl14,26,75/25,acq,study_1,pl14,0.975,0.130653654014133
pl14,26,75/25,ext,study_1,pl14,0.622,0.440989898989899
pl15,45,75/25,acq,study_1,pl15,0.42,-0.398181818181818
pl15,45,75/25,ext,study_1,pl15,0.222,0.0482869100209254
pl16,45,75/25,acq,study_1,pl16,0.69,-0.0750855282824591
pl16,45,75/25,ext,study_1,pl16,0.39,0.201011904761905
pl17,51,75/25,acq,study_1,pl17,0.445,-0.279101479915433
pl17,51,75/25,ext,study_1,pl17,0.59,0.334949494949495
pl18,31,75/25,acq,study_1,pl18,0.64,-0.178181818181818
pl18,31,75/25,ext,study_1,pl18,0.492,0.318286910020925
pl19,31,75/25,acq,study_1,pl19,0.88,0.0618181818181818
pl19,31,75/25,ext,study_1,pl19,0.544,0.370286910020925
pl2,71,75/25,acq,study_1,pl2,0.787,-0.0109169614191654
pl2,71,75/25,ext,study_1,pl2,0.17,-0.014659090909091
pl20,31,75/25,acq,study_1,pl20,0.775,0.00991447171754086
pl20,31,75/25,ext,study_1,pl20,0.79,0.59952380952381
pl21,49,75/25,acq,study_1,pl21,0.6,-0.218181818181818
pl21,49,75/25,ext,study_1,pl21,0.342,0.168286910020925
pl22,44,75/25,acq,study_1,pl22,0.624,-0.141085528282459
pl22,44,75/25,ext,study_1,pl22,0.685,0.496011904761905
pl23,24,75/25,acq,study_1,pl23,0.702,-0.0630855282824591
pl23,24,75/25,ext,study_1,pl23,0.485,0.296011904761905
pl24,44.5,75/25,acq,study_1,pl24,0.68,-0.138181818181818
pl24,44.5,75/25,ext,study_1,pl24,0.504,0.330286910020925
pl25,30,75/25,acq,study_1,pl25,0.854,0.0889144717175408
pl25,30,75/25,ext,study_1,pl25,0.56,0.371011904761905
pl26,26,75/25,acq,study_1,pl26,0.753333333333333,-0.0206378952431586
pl26,26,75/25,ext,study_1,pl26,0.486666666666667,0.304848484848485
pl27,44,75/25,acq,study_1,pl27,0.592,-0.252346345985867
pl27,44,75/25,ext,study_1,pl27,0.522,0.340989898989899
pl28,40,75/25,acq,study_1,pl28,0.94,0.121818181818182
pl28,40,75/25,ext,study_1,pl28,0.286,0.112286910020925
pl29,46,75/25,acq,study_1,pl29,0.94,0.121818181818182
pl29,46,75/25,ext,study_1,pl29,0.324,0.150286910020925
pl3,25,75/25,acq,study_1,pl3,0.77,-0.0481818181818182
pl3,25,75/25,ext,study_1,pl3,0.51,0.336286910020925
pl30,30,75/25,acq,study_1,pl30,0.12,-0.698181818181818
pl30,30,75/25,ext,study_1,pl30,0.221,0.0472869100209254
pl33,22,75/25,acq,study_1,pl33,0.726666666666667,-0.0905050505050505
pl33,22,75/25,ext,study_1,pl33,0.638,0.461636363636364
pl34,57,75/25,acq,study_1,pl34,0.525,-0.199101479915433
pl34,57,75/25,ext,study_1,pl34,0.62,0.364949494949495
pl4,47,75/25,acq,study_1,pl4,0.76,-0.0581818181818182
pl4,47,75/25,ext,study_1,pl4,0.39,0.216286910020925
pl5,50,75/25,acq,study_1,pl5,0.68,-0.138181818181818
pl5,50,75/25,ext,study_1,pl5,0.19,0.0162869100209254
pl6,35,75/25,acq,study_1,pl6,0.76,-0.0581818181818182
pl6,35,75/25,ext,study_1,pl6,0.684,0.510286910020925
pl7,37,75/25,acq,study_1,pl7,0.79,-0.0543463459858668
pl7,37,75/25,ext,study_1,pl7,0.738,0.556989898989899
pl8,62,75/25,acq,study_1,pl8,0.855,0.130898520084566
pl8,62,75/25,ext,study_1,pl8,0.765,0.509949494949495
ss10_bl6040,56,60/40,acq,study_3,ss10,0.55,-0.100394509500731
ss10_bl6040,56,60/40,ext,study_3,ss10,0.25625,-0.185685195079545
ss10_bl7525,56,75/25,acq,study_3,ss10,0.38875,-0.353920970565708
ss10_bl7525,56,75/25,ext,study_3,ss10,0.181944444444444,-0.139834531599021
ss10_bl9010,56,90/10,acq,study_3,ss10,0.793541666666667,-0.0523161735364393
ss10_bl9010,56,90/10,ext,study_3,ss10,0.151923076923077,0.0573295883424928
ss12_bl6040,45,60/40,acq,study_3,ss12,0.798653846153846,0.100456133237605
ss12_bl6040,45,60/40,ext,study_3,ss12,0.785454545454546,0.446206728349988
ss12_bl7525,45,75/25,acq,study_3,ss12,0.805526315789474,0.0499304292035642
ss12_bl7525,45,75/25,ext,study_3,ss12,0.797291666666667,0.598794099032456
ss12_bl9010,45,90/10,acq,study_3,ss12,0.537857142857143,-0.30722847338584
ss12_bl9010,45,90/10,ext,study_3,ss12,0.541,0.392869604214432
ss13_bl6040,27,60/40,acq,study_3,ss13,0.415208333333333,-0.300336825860129
ss13_bl6040,27,60/40,ext,study_3,ss13,0.384444444444444,0.181842853422852
ss13_bl7525,27,75/25,acq,study_3,ss13,0.381578947368421,-0.34768378542842
ss13_bl7525,27,75/25,ext,study_3,ss13,0.367727272727273,0.221152434570731
ss13_bl9010,27,90/10,acq,study_3,ss13,0.6995,-0.155000316795811
ss13_bl9010,27,90/10,ext,study_3,ss13,0.727,0.626471640757514
ss14_bl6040,44,60/40,acq,study_3,ss14,0.3766,-0.273794509500731
ss14_bl6040,44,60/40,ext,study_3,ss14,0.483333333333333,0.0413981382537883
ss14_bl7525,44,75/25,acq,study_3,ss14,0.51125,-0.231420970565707
ss14_bl7525,44,75/25,ext,study_3,ss14,0.329444444444444,0.00766546840097903
ss14_bl9010,44,90/10,acq,study_3,ss14,0.270357142857143,-0.608335730784886
ss14_bl9010,44,90/10,ext,study_3,ss14,0.0836111111111111,-0.017970533697919
ss15_bl6040,37,60/40,acq,study_3,ss15,0.67625,-0.039295159193462
ss15_bl6040,37,60/40,ext,study_3,ss15,0.372222222222222,0.16962063120063
ss15_bl7525,37,75/25,acq,study_3,ss15,0.773870967741936,0.0105952377377091
ss15_bl7525,37,75/25,ext,study_3,ss15,0.62421052631579,0.372504621978306
ss15_bl9010,37,90/10,acq,study_3,ss15,0.82875,-0.0523355257289614
ss15_bl9010,37,90/10,ext,study_3,ss15,0.306944444444444,0.283188219857755
ss16_bl6040,30,60/40,acq,study_3,ss16,0.525192307692308,-0.173005405223933
ss16_bl6040,30,60/40,ext,study_3,ss16,0.531818181818182,0.192570364713624
ss16_bl7525,30,75/25,acq,study_3,ss16,0.616875,-0.207412611743014
ss16_bl7525,30,75/25,ext,study_3,ss16,0.596785714285714,0.354826546372909
ss16_bl9010,30,90/10,acq,study_3,ss16,0.928214285714286,0.0495214120722564
ss16_bl9010,30,90/10,ext,study_3,ss16,0.857222222222222,0.755640577413192
ss17_bl6040,49,60/40,acq,study_3,ss17,0.833333333333333,0.117788174139871
ss17_bl6040,49,60/40,ext,study_3,ss17,0.356666666666667,0.154065075645074
ss17_bl7525,49,75/25,acq,study_3,ss17,0.7890625,-0.0352251117430144
ss17_bl7525,49,75/25,ext,study_3,ss17,0.297678571428571,0.0557194035157656
ss17_bl9010,49,90/10,acq,study_3,ss17,0.928913043478261,0.0234585435097047
ss17_bl9010,49,90/10,ext,study_3,ss17,0.18,0.0310796591743354
ss18_bl6040,34,60/40,acq,study_3,ss18,0.7425,0.0702611277611278
ss18_bl6040,34,60/40,ext,study_3,ss18,0.51,0.195219437962279
ss18_bl7525,34,75/25,acq,study_3,ss18,0.632105263157895,-0.0971574696389461
ss18_bl7525,34,75/25,ext,study_3,ss18,0.704090909090909,0.557516070934367
ss18_bl9010,34,90/10,acq,study_3,ss18,0.2635,-0.591000316795811
ss18_bl9010,34,90/10,ext,study_3,ss18,0.20825,0.107721640757515
ss19_bl6040,34,60/40,acq,study_3,ss19,0.397352941176471,-0.151966008501626
ss19_bl6040,34,60/40,ext,study_3,ss19,0.464545454545455,0.154269693398776
ss19_bl7525,34,75/25,acq,study_3,ss19,0.52741935483871,-0.235856375165517
ss19_bl7525,34,75/25,ext,study_3,ss19,0.544736842105263,0.29303093776778
ss19_bl9010,34,90/10,acq,study_3,ss19,0.705,-0.200454499968556
ss19_bl9010,34,90/10,ext,study_3,ss19,0.3752,0.226279659174335
ss20_bl6040,29,60/40,acq,study_3,ss20,0.930294117647059,0.380975167968962
ss20_bl6040,29,60/40,ext,study_3,ss20,0.693181818181818,0.38290605703514
ss20_bl7525,29,75/25,acq,study_3,ss20,0.960263157894737,0.204667271308827
ss20_bl7525,29,75/25,ext,study_3,ss20,0.93875,0.740252432365789
ss20_bl9010,29,90/10,acq,study_3,ss20,0.96175,0.0806644742710386
ss20_bl9010,29,90/10,ext,study_3,ss20,0.938888888888889,0.915132664302199
ss21_bl6040,50,60/40,acq,study_3,ss21,0.848958333333333,0.133413174139871
ss21_bl6040,50,60/40,ext,study_3,ss21,0.292222222222222,0.0896206312006299
ss21_bl7525,50,75/25,acq,study_3,ss21,0.8084375,-0.0158501117430144
ss21_bl7525,50,75/25,ext,study_3,ss21,0.171071428571429,-0.0708877393413772
ss21_bl9010,50,90/10,acq,study_3,ss21,0.9345,0.0534144742710386
ss21_bl9010,50,90/10,ext,study_3,ss21,0.0261111111111111,0.00235488652442136
ss22_bl6040,52,60/40,acq,study_3,ss22,0.661666666666667,-0.00914869111778763
ss22_bl6040,52,60/40,ext,study_3,ss22,0.45,0.193566063566063
ss22_bl7525,52,75/25,acq,study_3,ss22,0.90375,0.161079029434293
ss22_bl7525,52,75/25,ext,study_3,ss22,0.772222222222222,0.450443246178757
ss22_bl9010,52,90/10,acq,study_3,ss22,0.840833333333333,-0.0050245068697726
ss22_bl9010,52,90/10,ext,study_3,ss22,0.448846153846154,0.35425266526557
ss23_bl6040,44,60/40,acq,study_3,ss23,0.487916666666667,-0.227628492526795
ss23_bl6040,44,60/40,ext,study_3,ss23,0.262222222222222,0.0596206312006299
ss23_bl7525,44,75/25,acq,study_3,ss23,0.528421052631579,-0.200841680165262
ss23_bl7525,44,75/25,ext,study_3,ss23,0.138181818181818,-0.00839301997472387
ss23_bl9010,44,90/10,acq,study_3,ss23,0.842857142857143,-0.00222847338584011
ss23_bl9010,44,90/10,ext,study_3,ss23,0.627,0.478869604214432
ss24_bl6040,27,60/40,acq,study_3,ss24,0.428529411764706,-0.120789537913391
ss24_bl6040,27,60/40,ext,study_3,ss24,0.83,0.519724238853322
ss24_bl7525,27,75/25,acq,study_3,ss24,0.561290322580645,-0.201985407423581
ss24_bl7525,27,75/25,ext,study_3,ss24,0.669736842105263,0.41803093776778
ss24_bl9010,27,90/10,acq,study_3,ss24,0.58825,-0.292835525728961
ss24_bl9010,27,90/10,ext,study_3,ss24,0.601666666666666,0.577910442079977
ss25_bl6040,40,60/40,acq,study_3,ss25,0.900555555555556,0.180895736934384
ss25_bl6040,40,60/40,ext,study_3,ss25,0.897333333333333,0.69747574105595
ss25_bl7525,40,75/25,acq,study_3,ss25,0.949736842105263,0.194140955519354
ss25_bl7525,40,75/25,ext,study_3,ss25,0.169166666666667,-0.0293309009675442
ss25_bl9010,40,90/10,acq,study_3,ss25,0.883,0.028499683204189
ss25_bl9010,40,90/10,ext,study_3,ss25,0.57525,0.474721640757514
ss26_bl6040,50,60/40,acq,study_3,ss26,0.775,0.102761127761128
ss26_bl6040,50,60/40,ext,study_3,ss26,0.394166666666667,0.0793861046289452
ss26_bl7525,50,75/25,acq,study_3,ss26,0.59675,-0.0912050368809628
ss26_bl7525,50,75/25,ext,study_3,ss26,0.264444444444444,0.0227503959926874
ss26_bl9010,50,90/10,acq,study_3,ss26,0.8335,-0.0210003167958109
ss26_bl9010,50,90/10,ext,study_3,ss26,0.15575,0.0552216407575145
ss27_bl6040,27,60/40,acq,study_3,ss27,0.44625,-0.269295159193462
ss27_bl6040,27,60/40,ext,study_3,ss27,0.583888888888889,0.381287297867297
ss27_bl7525,27,75/25,acq,study_3,ss27,0.2645,-0.423455036880963
ss27_bl7525,27,75/25,ext,study_3,ss27,0.160277777777778,-0.0814162706739793
ss27_bl9010,27,90/10,acq,study_3,ss27,0.789,-0.0920855257289614
ss27_bl9010,27,90/10,ext,study_3,ss27,0.291111111111111,0.267354886524421
ss28_bl6040,38,60/40,acq,study_3,ss28,0.759117647058823,0.209798697380727
ss28_bl6040,38,60/40,ext,study_3,ss28,0.478636363636364,0.168360602489685
ss28_bl7525,38,75/25,acq,study_3,ss28,0.821842105263158,0.092579372466317
ss28_bl7525,38,75/25,ext,study_3,ss28,0.458181818181818,0.311606980025276
ss28_bl9010,38,90/10,acq,study_3,ss28,0.886388888888889,-0.038568254574867
ss28_bl9010,38,90/10,ext,study_3,ss28,0.475769230769231,0.365788432222132
ss29_bl6040,40,60/40,acq,study_3,ss29,0.852666666666667,0.181851308882212
ss29_bl6040,40,60/40,ext,study_3,ss29,0.0928571428571429,-0.163576793576794
ss29_bl7525,40,75/25,acq,study_3,ss29,0.8125,0.0339581642197709
ss29_bl7525,40,75/25,ext,study_3,ss29,0.332307692307692,0.109822424482028
ss29_bl9010,40,90/10,acq,study_3,ss29,0.840625,-0.00523284020310589
ss29_bl9010,40,90/10,ext,study_3,ss29,0.0480769230769231,-0.0465165655036611
ss30_bl6040,53,60/40,acq,study_3,ss30,0.670588235294118,0.121269285616021
ss30_bl6040,53,60/40,ext,study_3,ss30,0.0872727272727273,-0.223003033873951
ss30_bl7525,53,75/25,acq,study_3,ss30,0.8815625,0.0572748882569856
ss30_bl7525,53,75/25,ext,study_3,ss30,0.292678571428571,0.0507194035157656
ss30_bl9010,53,90/10,acq,study_3,ss30,0.893695652173913,-0.0117588477946431
ss30_bl9010,53,90/10,ext,study_3,ss30,0.2276,0.0786796591743354
ss32_bl6040,27,60/40,acq,study_3,ss32,0.646333333333333,-0.0244820244511209
ss32_bl6040,27,60/40,ext,study_3,ss32,0.524285714285714,0.267851777851778
ss32_bl7525,27,75/25,acq,study_3,ss32,0.798125,-0.0261626117430143
ss32_bl7525,27,75/25,ext,study_3,ss32,0.633571428571429,0.391612260658623
ss32_bl9010,27,90/10,acq,study_3,ss32,0.852142857142857,0.00705724089987413
ss32_bl9010,27,90/10,ext,study_3,ss32,0.779,0.630869604214432
ss33_bl6040,37,60/40,acq,study_3,ss33,0.639,0.0127486126747804
ss33_bl6040,37,60/40,ext,study_3,ss33,0.574642857142857,0.243949716216165
ss33_bl7525,37,75/25,acq,study_3,ss33,0.787368421052631,0.0581056882557907
ss33_bl7525,37,75/25,ext,study_3,ss33,0.0968181818181818,-0.0497566563383603
ss33_bl9010,37,90/10,acq,study_3,ss33,0.763,-0.118085525728961
ss33_bl9010,37,90/10,ext,study_3,ss33,0.165,0.14124377541331
ss34_bl6040,53,60/40,acq,study_3,ss34,0.428,-0.19825138732522
ss34_bl6040,53,60/40,ext,study_3,ss34,0.142857142857143,-0.187835998069549
ss34_bl7525,53,75/25,acq,study_3,ss34,0.83,0.0873290294342926
ss34_bl7525,53,75/25,ext,study_3,ss34,0.344722222222222,0.0229432461787568
ss34_bl9010,53,90/10,acq,study_3,ss34,0.796111111111111,-0.128846032352645
ss34_bl9010,53,90/10,ext,study_3,ss34,0.177307692307692,0.0673268937605938
ss35_bl6040,39,60/40,acq,study_3,ss35,0.575384615384615,-0.122813097531625
ss35_bl6040,39,60/40,ext,study_3,ss35,0.537272727272727,0.198024910168169
ss35_bl7525,39,75/25,acq,study_3,ss35,0.71921052631579,-0.0100522064810513
ss35_bl7525,39,75/25,ext,study_3,ss35,0.185909090909091,0.0393342527525488
ss35_bl9010,39,90/10,acq,study_3,ss35,0.844166666666667,-0.00169117353643924
ss35_bl9010,39,90/10,ext,study_3,ss35,0.226923076923077,0.132329588342493
ss36_bl6040,37,60/40,acq,study_3,ss36,0.6088,-0.0415945095007311
ss36_bl6040,37,60/40,ext,study_3,ss36,0.625416666666667,0.183481471587122
ss36_bl7525,37,75/25,acq,study_3,ss36,0.7240625,-0.100225111743014
ss36_bl7525,37,75/25,ext,study_3,ss36,0.66,0.418040832087194
ss36_bl9010,37,90/10,acq,study_3,ss36,0.7075,-0.137585616242983
ss36_bl9010,37,90/10,ext,study_3,ss36,0.418,0.269869604214432
ss37_bl6040,53,60/40,acq,study_3,ss37,0.646470588235294,0.0971516385571976
ss37_bl6040,53,60/40,ext,study_3,ss37,0.301818181818182,-0.00845757932849653
ss37_bl7525,53,75/25,acq,study_3,ss37,0.732258064516129,-0.0310176654880974
ss37_bl7525,53,75/25,ext,study_3,ss37,0.287894736842105,0.036188832504622
ss37_bl9010,53,90/10,acq,study_3,ss37,0.871785714285714,-0.00690715935631504
ss37_bl9010,53,90/10,ext,study_3,ss37,0.0425,-0.0590816448090301
ss38_bl6040,20,60/40,acq,study_3,ss38,0.392352941176471,-0.156966008501626
ss38_bl6040,20,60/40,ext,study_3,ss38,0.315454545454545,0.00517878430786715
ss38_bl7525,20,75/25,acq,study_3,ss38,0.595789473684211,-0.159806412901699
ss38_bl7525,20,75/25,ext,study_3,ss38,0.429583333333333,0.231085765699123
ss38_bl9010,20,90/10,acq,study_3,ss38,0.653913043478261,-0.251541456490295
ss38_bl9010,20,90/10,ext,study_3,ss38,0.2496,0.100679659174335
ss39_bl6040,33,60/40,acq,study_3,ss39,0.7458,0.0954054904992688
ss39_bl6040,33,60/40,ext,study_3,ss39,0.740833333333333,0.298898138253788
ss39_bl7525,33,75/25,acq,study_3,ss39,0.7655,0.0775449631190373
ss39_bl7525,33,75/25,ext,study_3,ss39,0.372222222222222,0.130528173770465
ss39_bl9010,33,90/10,acq,study_3,ss39,0.769285714285714,-0.0757999019572687
ss39_bl9010,33,90/10,ext,study_3,ss39,0.562,0.413869604214432
ss3_bl6040,46,60/40,acq,study_3,ss3,0.572,-0.0542513873252196
ss3_bl6040,46,60/40,ext,study_3,ss3,0.597857142857143,0.267164001930451
ss3_bl7525,46,75/25,acq,study_3,ss3,0.75225,0.0642949631190373
ss3_bl7525,46,75/25,ext,study_3,ss3,0.631111111111111,0.389417062659354
ss3_bl9010,46,90/10,acq,study_3,ss3,0.680833333333333,-0.165024506869773
ss3_bl9010,46,90/10,ext,study_3,ss3,0.203076923076923,0.108483434496339
ss40_bl6040,56,60/40,acq,study_3,ss40,0.579666666666667,-0.0911486911177877
ss40_bl6040,56,60/40,ext,study_3,ss40,0.534285714285714,0.277851777851778
ss40_bl7525,56,75/25,acq,study_3,ss40,0.7596875,-0.0646001117430145
ss40_bl7525,56,75/25,ext,study_3,ss40,0.728571428571429,0.486612260658623
ss40_bl9010,56,90/10,acq,study_3,ss40,0.8795,0.0249996832041891
ss40_bl9010,56,90/10,ext,study_3,ss40,0.89425,0.793721640757515
ss41_bl6040,42,60/40,acq,study_3,ss41,0.452941176470588,-0.0963777732075084
ss41_bl6040,42,60/40,ext,study_3,ss41,0.230454545454545,-0.079821215692133
ss41_bl7525,42,75/25,acq,study_3,ss41,0.573,-0.114955036880963
ss41_bl7525,42,75/25,ext,study_3,ss41,0.202777777777778,-0.0389162706739793
ss41_bl9010,42,90/10,acq,study_3,ss41,0.966,0.0849144742710386
ss41_bl9010,42,90/10,ext,study_3,ss41,0.0308333333333333,0.00707710874664358
ss42_bl6040,47,60/40,acq,study_3,ss42,0.766,0.13974861267478
ss42_bl6040,47,60/40,ext,study_3,ss42,0.569285714285714,0.238592573359022
ss42_bl7525,47,75/25,acq,study_3,ss42,0.7825,0.0398290294342926
ss42_bl7525,47,75/25,ext,study_3,ss42,0.6925,0.370721023956535
ss42_bl9010,47,90/10,acq,study_3,ss42,0.511739130434783,-0.393715369533773
ss42_bl9010,47,90/10,ext,study_3,ss42,0.4354,0.286479659174335
ss4_bl7525,28,75/25,acq,study_3,ss4,0.591,-0.0969550368809627
ss4_bl7525,28,75/25,ext,study_3,ss4,0.228055555555555,-0.0136384928962015
ss4_bl9010,28,90/10,acq,study_3,ss4,0.364642857142857,-0.514050016499172
ss4_bl9010,28,90/10,ext,study_3,ss4,0.413888888888889,0.312307244079859
ss5_bl6040,67,60/40,acq,study_3,ss5,0.513846153846154,-0.184351559070087
ss5_bl6040,67,60/40,ext,study_3,ss5,0.523181818181818,0.18393400107726
ss5_bl7525,67,75/25,acq,study_3,ss5,0.8559375,0.0316498882569856
ss5_bl7525,67,75/25,ext,study_3,ss5,0.345892857142857,0.103933689230051
ss5_bl9010,67,90/10,acq,study_3,ss5,0.98,0.0989144742710386
ss5_bl9010,67,90/10,ext,study_3,ss5,0.0388888888888889,0.0151326643021991
ss7_bl6040,60,60/40,acq,study_3,ss7,0.5,-0.150394509500731
ss7_bl6040,60,60/40,ext,study_3,ss7,0.45,0.00806480492045504
ss7_bl7525,60,75/25,acq,study_3,ss7,0.49625,-0.282291835780229
ss7_bl7525,60,75/25,ext,study_3,ss7,0.441923076923077,0.219437809097413
ss7_bl9010,60,90/10,acq,study_3,ss7,0.3955,-0.459000316795811
ss7_bl9010,60,90/10,ext,study_3,ss7,0.3225,0.221971640757515
ss8_bl6040,20,60/40,acq,study_3,ss8,0.584807692307692,-0.113390020608549
ss8_bl6040,20,60/40,ext,study_3,ss8,0.442272727272727,0.103024910168169
ss8_bl9010,20,90/10,acq,study_3,ss8,0.826785714285714,-0.0182999019572687
ss8_bl9010,20,90/10,ext,study_3,ss8,0.2555,0.107369604214432
ss9_bl6040,41,60/40,acq,study_3,ss9,0.8116,0.161205490499269
ss9_bl6040,41,60/40,ext,study_3,ss9,0.77125,0.329314804920455
ss9_bl7525,41,75/25,acq,study_3,ss9,0.785967741935484,0.0226920119312575
ss9_bl7525,41,75/25,ext,study_3,ss9,0.560263157894737,0.308557253557254
ss9_bl9010,41,90/10,acq,study_3,ss9,0.883,0.0284996832041891
ss9_bl9010,41,90/10,ext,study_3,ss9,0.7245,0.623971640757515
