specID,startprob,contingency,study_str,phase_str,id,prob
f04_v2,low,75/25,study_2,acq,f04,0.763653846153846
f04_v2,low,75/25,study_2,ext,f04,0.774166666666667
f12_v2,low,75/25,study_2,acq,f12,0.527746478873239
f12_v2,low,75/25,study_2,ext,f12,0.5159
f15_v2,high,75/25,study_2,acq,f15,0.757321428571428
f15_v2,high,75/25,study_2,ext,f15,0.6118
f20_v2,low,75/25,study_2,acq,f20,0.711470588235294
f20_v2,low,75/25,study_2,ext,f20,0.2578
f27_v2,low,75/25,study_2,acq,f27,0.565785714285714
f27_v2,low,75/25,study_2,ext,f27,0.284150943396226
f31_v2,low,75/25,study_2,acq,f31,0.571901408450705
f31_v2,low,75/25,study_2,ext,f31,0.507
f36_v2,high,75/25,study_2,acq,f36,0.84625
f36_v2,high,75/25,study_2,ext,f36,0.4672
f38_v2,low,75/25,study_2,acq,f38,0.80433962264151
f38_v2,low,75/25,study_2,ext,f38,0.573510638297872
f40_v2,low,75/25,study_2,acq,f40,0.619736842105263
f40_v2,low,75/25,study_2,ext,f40,0.441
f42_v2,low,75/25,study_2,acq,f42,0.611442307692308
f42_v2,low,75/25,study_2,ext,f42,0.497291666666667
m01_v2,low,75/25,study_2,acq,m01,0.704934210526316
m01_v2,low,75/25,study_2,ext,m01,0.452461538461538
m08_v2,low,75/25,study_2,acq,m08,0.543815789473684
m08_v2,low,75/25,study_2,ext,m08,0.494153846153846
m14_v2,high,75/25,study_2,acq,m14,0.497321428571429
m14_v2,high,75/25,study_2,ext,m14,0.5406
m22_v2,low,75/25,study_2,acq,m22,0.761
m22_v2,low,75/25,study_2,ext,m22,0.581132075471698
m26_v2,high,75/25,study_2,acq,m26,0.929553571428571
m26_v2,high,75/25,study_2,ext,m26,0.8717
m27_v2,high,75/25,study_2,acq,m27,0.564375
m27_v2,high,75/25,study_2,ext,m27,0.2782
m29_v2,high,75/25,study_2,acq,m29,0.925089285714285
m29_v2,high,75/25,study_2,ext,m29,0.7203
m34_v2,low,75/25,study_2,acq,m34,0.790394736842105
m34_v2,low,75/25,study_2,ext,m34,0.320384615384615
m39_v2,low,75/25,study_2,acq,m39,0.497368421052631
m39_v2,low,75/25,study_2,ext,m39,0.309846153846154
m40_v2,low,75/25,study_2,acq,m40,0.755955882352941
m40_v2,low,75/25,study_2,ext,m40,0.3188
m41_v2,low,75/25,study_2,acq,m41,0.694903846153846
m41_v2,low,75/25,study_2,ext,m41,0.628333333333333
m43_v2,low,75/25,study_2,acq,m43,0.659245283018868
m43_v2,low,75/25,study_2,ext,m43,0.442659574468085
pl10,high,75/25,study_1,acq,pl10,0.675909090909091
pl10,high,75/25,study_1,ext,pl10,0.580294117647059
pl11,high,75/25,study_1,acq,pl11,0.7765
pl11,high,75/25,study_1,ext,pl11,0.733823529411765
pl12,high,75/25,study_1,acq,pl12,0.737608695652174
pl12,high,75/25,study_1,ext,pl12,0.653823529411765
pl13,low,75/25,study_1,acq,pl13,0.759130434782609
pl13,low,75/25,study_1,ext,pl13,0.375
pl14,high,75/25,study_1,acq,pl14,0.736739130434783
pl14,high,75/25,study_1,ext,pl14,0.652794117647059
pl15,high,75/25,study_1,acq,pl15,0.58425
pl15,high,75/25,study_1,ext,pl15,0.485147058823529
pl16,low,75/25,study_1,acq,pl16,0.574347826086957
pl16,low,75/25,study_1,ext,pl16,0.5284375
pl17,low,75/25,study_1,acq,pl17,0.489047619047619
pl17,low,75/25,study_1,ext,pl17,0.577575757575758
pl18,high,75/25,study_1,acq,pl18,0.56725
pl18,high,75/25,study_1,ext,pl18,0.634705882352941
pl19,high,75/25,study_1,acq,pl19,0.7495
pl19,high,75/25,study_1,ext,pl19,0.683235294117647
pl2,high,75/25,study_1,acq,pl2,0.635285714285714
pl2,high,75/25,study_1,ext,pl2,0.478571428571429
pl20,low,75/25,study_1,acq,pl20,0.837173913043478
pl20,low,75/25,study_1,ext,pl20,0.464285714285714
pl21,high,75/25,study_1,acq,pl21,0.615
pl21,high,75/25,study_1,ext,pl21,0.575882352941176
pl22,low,75/25,study_1,acq,pl22,0.696086956521739
pl22,low,75/25,study_1,ext,pl22,0.6746875
pl23,low,75/25,study_1,acq,pl23,0.682173913043478
pl23,low,75/25,study_1,ext,pl23,0.489375
pl24,high,75/25,study_1,acq,pl24,0.681
pl24,high,75/25,study_1,ext,pl24,0.433529411764706
pl25,low,75/25,study_1,acq,pl25,0.734347826086957
pl25,low,75/25,study_1,ext,pl25,0.6215625
pl26,low,75/25,study_1,acq,pl26,0.701571428571428
pl26,low,75/25,study_1,ext,pl26,0.636060606060606
pl27,high,75/25,study_1,acq,pl27,0.580434782608696
pl27,high,75/25,study_1,ext,pl27,0.547205882352941
pl28,high,75/25,study_1,acq,pl28,0.8975
pl28,high,75/25,study_1,ext,pl28,0.679705882352941
pl29,high,75/25,study_1,acq,pl29,0.731
pl29,high,75/25,study_1,ext,pl29,0.421323529411765
pl3,high,75/25,study_1,acq,pl3,0.758
pl3,high,75/25,study_1,ext,pl3,0.816029411764706
pl30,high,75/25,study_1,acq,pl30,0.82175
pl30,high,75/25,study_1,ext,pl30,0.52
pl33,high,75/25,study_1,acq,pl33,0.566818181818182
pl33,high,75/25,study_1,ext,pl33,0.642941176470588
pl34,low,75/25,study_1,acq,pl34,0.700238095238095
pl34,low,75/25,study_1,ext,pl34,0.519242424242424
pl4,high,75/25,study_1,acq,pl4,0.6195
pl4,high,75/25,study_1,ext,pl4,0.528823529411765
pl5,high,75/25,study_1,acq,pl5,0.68525
pl5,high,75/25,study_1,ext,pl5,0.492205882352941
pl6,high,75/25,study_1,acq,pl6,0.82225
pl6,high,75/25,study_1,ext,pl6,0.758529411764706
pl7,high,75/25,study_1,acq,pl7,0.699565217391304
pl7,high,75/25,study_1,ext,pl7,0.733088235294117
pl8,low,75/25,study_1,acq,pl8,0.827857142857143
pl8,low,75/25,study_1,ext,pl8,0.601666666666666
ss10_bl6040,low,60/40,study_3,acq,ss10,0.611388888888889
ss10_bl6040,low,60/40,study_3,ext,ss10,0.298636363636364
ss10_bl7525,high,75/25,study_3,acq,ss10,0.24625
ss10_bl7525,high,75/25,study_3,ext,ss10,0.18375
ss10_bl9010,low,90/10,study_3,acq,ss10,0.68972972972973
ss10_bl9010,low,90/10,study_3,ext,ss10,0.155
ss12_bl6040,low,60/40,study_3,acq,ss12,0.845285714285714
ss12_bl6040,low,60/40,study_3,ext,ss12,0.825555555555556
ss12_bl7525,high,75/25,study_3,acq,ss12,0.8075
ss12_bl7525,high,75/25,study_3,ext,ss12,0.790909090909091
ss12_bl9010,low,90/10,study_3,acq,ss12,0.527666666666667
ss12_bl9010,low,90/10,study_3,ext,ss12,0.53375
ss13_bl6040,low,60/40,study_3,acq,ss13,0.428863636363636
ss13_bl6040,low,60/40,study_3,ext,ss13,0.408181818181818
ss13_bl7525,low,75/25,study_3,acq,ss13,0.386142857142857
ss13_bl7525,low,75/25,study_3,ext,ss13,0.358846153846154
ss13_bl9010,high,90/10,study_3,acq,ss13,0.747307692307692
ss13_bl9010,high,90/10,study_3,ext,ss13,0.69984375
ss14_bl6040,low,60/40,study_3,acq,ss14,0.312361111111111
ss14_bl6040,low,60/40,study_3,ext,ss14,0.318636363636364
ss14_bl7525,high,75/25,study_3,acq,ss14,0.527083333333333
ss14_bl7525,high,75/25,study_3,ext,ss14,0.0692857142857143
ss14_bl9010,high,90/10,study_3,acq,ss14,0.0715384615384615
ss14_bl9010,high,90/10,study_3,ext,ss14,0.0978571428571428
ss15_bl6040,low,60/40,study_3,acq,ss15,0.579772727272727
ss15_bl6040,low,60/40,study_3,ext,ss15,0.412727272727273
ss15_bl7525,low,75/25,study_3,acq,ss15,0.733023255813954
ss15_bl7525,low,75/25,study_3,ext,ss15,0.578611111111111
ss15_bl9010,high,90/10,study_3,acq,ss15,0.760714285714286
ss15_bl9010,high,90/10,study_3,ext,ss15,0.574444444444445
ss16_bl6040,low,60/40,study_3,acq,ss16,0.512285714285714
ss16_bl6040,low,60/40,study_3,ext,ss16,0.500555555555556
ss16_bl7525,high,75/25,study_3,acq,ss16,0.6
ss16_bl7525,high,75/25,study_3,ext,ss16,0.582261904761905
ss16_bl9010,high,90/10,study_3,acq,ss16,0.884615384615385
ss16_bl9010,high,90/10,study_3,ext,ss16,0.906285714285714
ss17_bl6040,low,60/40,study_3,acq,ss17,0.810568181818182
ss17_bl6040,low,60/40,study_3,ext,ss17,0.335909090909091
ss17_bl7525,high,75/25,study_3,acq,ss17,0.849333333333333
ss17_bl7525,high,75/25,study_3,ext,ss17,0.400833333333333
ss17_bl9010,high,90/10,study_3,acq,ss17,0.919772727272727
ss17_bl9010,high,90/10,study_3,ext,ss17,0.265375
ss18_bl6040,low,60/40,study_3,acq,ss18,0.3725
ss18_bl6040,low,60/40,study_3,ext,ss18,0.363636363636364
ss18_bl7525,low,75/25,study_3,acq,ss18,0.531428571428571
ss18_bl7525,low,75/25,study_3,ext,ss18,0.565769230769231
ss18_bl9010,high,90/10,study_3,acq,ss18,0.434615384615385
ss18_bl9010,high,90/10,study_3,ext,ss18,0.41015625
ss19_bl6040,low,60/40,study_3,acq,ss19,0.3375
ss19_bl6040,low,60/40,study_3,ext,ss19,0.471
ss19_bl7525,low,75/25,study_3,acq,ss19,0.597558139534884
ss19_bl7525,low,75/25,study_3,ext,ss19,0.540833333333333
ss19_bl9010,high,90/10,study_3,acq,ss19,0.729772727272727
ss19_bl9010,high,90/10,study_3,ext,ss19,0.453125
ss20_bl6040,low,60/40,study_3,acq,ss20,0.873823529411765
ss20_bl6040,low,60/40,study_3,ext,ss20,0.843333333333333
ss20_bl7525,high,75/25,study_3,acq,ss20,0.9505
ss20_bl7525,high,75/25,study_3,ext,ss20,0.958787878787879
ss20_bl9010,high,90/10,study_3,acq,ss20,0.943333333333333
ss20_bl9010,high,90/10,study_3,ext,ss20,0.960555555555556
ss21_bl6040,low,60/40,study_3,acq,ss21,0.770340909090909
ss21_bl6040,low,60/40,study_3,ext,ss21,0.312954545454545
ss21_bl7525,high,75/25,study_3,acq,ss21,0.619666666666667
ss21_bl7525,high,75/25,study_3,ext,ss21,0.229523809523809
ss21_bl9010,high,90/10,study_3,acq,ss21,0.806190476190476
ss21_bl9010,high,90/10,study_3,ext,ss21,0.166296296296296
ss22_bl6040,low,60/40,study_3,acq,ss22,0.479545454545454
ss22_bl6040,low,60/40,study_3,ext,ss22,0.280714285714286
ss22_bl7525,high,75/25,study_3,acq,ss22,0.819166666666667
ss22_bl7525,high,75/25,study_3,ext,ss22,0.828571428571429
ss22_bl9010,low,90/10,study_3,acq,ss22,0.730135135135135
ss22_bl9010,low,90/10,study_3,ext,ss22,0.729615384615385
ss23_bl6040,low,60/40,study_3,acq,ss23,0.444772727272727
ss23_bl6040,low,60/40,study_3,ext,ss23,0.247727272727273
ss23_bl7525,low,75/25,study_3,acq,ss23,0.423571428571429
ss23_bl7525,low,75/25,study_3,ext,ss23,0.188076923076923
ss23_bl9010,low,90/10,study_3,acq,ss23,0.735333333333333
ss23_bl9010,low,90/10,study_3,ext,ss23,0.6575
ss24_bl6040,low,60/40,study_3,acq,ss24,0.654117647058823
ss24_bl6040,low,60/40,study_3,ext,ss24,0.848
ss24_bl7525,low,75/25,study_3,acq,ss24,0.470697674418605
ss24_bl7525,low,75/25,study_3,ext,ss24,0.204444444444444
ss24_bl9010,high,90/10,study_3,acq,ss24,0.484047619047619
ss24_bl9010,high,90/10,study_3,ext,ss24,0.500925925925926
ss25_bl6040,low,60/40,study_3,acq,ss25,0.808947368421053
ss25_bl6040,low,60/40,study_3,ext,ss25,0.840789473684211
ss25_bl7525,high,75/25,study_3,acq,ss25,0.93175
ss25_bl7525,high,75/25,study_3,ext,ss25,0.53530303030303
ss25_bl9010,high,90/10,study_3,acq,ss25,0.744230769230769
ss25_bl9010,high,90/10,study_3,ext,ss25,0.82671875
ss26_bl6040,low,60/40,study_3,acq,ss26,0.544090909090909
ss26_bl6040,low,60/40,study_3,ext,ss26,0.409090909090909
ss26_bl7525,high,75/25,study_3,acq,ss26,0.516875
ss26_bl7525,high,75/25,study_3,ext,ss26,0.4021875
ss26_bl9010,high,90/10,study_3,acq,ss26,0.57
ss26_bl9010,high,90/10,study_3,ext,ss26,0.39578125
ss27_bl6040,low,60/40,study_3,acq,ss27,0.465795454545455
ss27_bl6040,low,60/40,study_3,ext,ss27,0.570454545454545
ss27_bl7525,high,75/25,study_3,acq,ss27,0.3509375
ss27_bl7525,high,75/25,study_3,ext,ss27,0.25671875
ss27_bl9010,high,90/10,study_3,acq,ss27,0.709285714285714
ss27_bl9010,high,90/10,study_3,ext,ss27,0.367222222222222
ss28_bl6040,low,60/40,study_3,acq,ss28,0.620294117647059
ss28_bl6040,low,60/40,study_3,ext,ss28,0.513333333333333
ss28_bl7525,low,75/25,study_3,acq,ss28,0.818571428571429
ss28_bl7525,low,75/25,study_3,ext,ss28,0.789615384615385
ss28_bl9010,low,90/10,study_3,acq,ss28,0.792205882352941
ss28_bl9010,low,90/10,study_3,ext,ss28,0.515476190476191
ss29_bl6040,low,60/40,study_3,acq,ss29,0.67
ss29_bl6040,low,60/40,study_3,ext,ss29,0.0910714285714286
ss29_bl7525,high,75/25,study_3,acq,ss29,0.566
ss29_bl7525,high,75/25,study_3,ext,ss29,0.424242424242424
ss29_bl9010,low,90/10,study_3,acq,ss29,0.70527027027027
ss29_bl9010,low,90/10,study_3,ext,ss29,0.285
ss30_bl6040,low,60/40,study_3,acq,ss30,0.450294117647059
ss30_bl6040,low,60/40,study_3,ext,ss30,0.227
ss30_bl7525,high,75/25,study_3,acq,ss30,0.482666666666667
ss30_bl7525,high,75/25,study_3,ext,ss30,0.398214285714286
ss30_bl9010,high,90/10,study_3,acq,ss30,0.794545454545454
ss30_bl9010,high,90/10,study_3,ext,ss30,0.3345
ss32_bl6040,low,60/40,study_3,acq,ss32,0.592575757575758
ss32_bl6040,low,60/40,study_3,ext,ss32,0.576071428571429
ss32_bl7525,high,75/25,study_3,acq,ss32,0.593666666666667
ss32_bl7525,high,75/25,study_3,ext,ss32,0.607380952380952
ss32_bl9010,low,90/10,study_3,acq,ss32,0.772
ss32_bl9010,low,90/10,study_3,ext,ss32,0.63625
ss33_bl6040,high,60/40,study_3,acq,ss33,0.728235294117647
ss33_bl6040,high,60/40,study_3,ext,ss33,0.593333333333333
ss33_bl7525,low,75/25,study_3,acq,ss33,0.665857142857143
ss33_bl7525,low,75/25,study_3,ext,ss33,0.576153846153846
ss33_bl9010,high,90/10,study_3,acq,ss33,0.700238095238095
ss33_bl9010,high,90/10,study_3,ext,ss33,0.327777777777778
ss34_bl6040,high,60/40,study_3,acq,ss34,0.601764705882353
ss34_bl6040,high,60/40,study_3,ext,ss34,0.176969696969697
ss34_bl7525,high,75/25,study_3,acq,ss34,0.6575
ss34_bl7525,high,75/25,study_3,ext,ss34,0.33
ss34_bl9010,low,90/10,study_3,acq,ss34,0.765588235294118
ss34_bl9010,low,90/10,study_3,ext,ss34,0.275952380952381
ss35_bl6040,low,60/40,study_3,acq,ss35,0.554142857142857
ss35_bl6040,low,60/40,study_3,ext,ss35,0.57
ss35_bl7525,low,75/25,study_3,acq,ss35,0.600571428571428
ss35_bl7525,low,75/25,study_3,ext,ss35,0.269615384615385
ss35_bl9010,low,90/10,study_3,acq,ss35,0.695540540540541
ss35_bl9010,low,90/10,study_3,ext,ss35,0.470769230769231
ss36_bl6040,low,60/40,study_3,acq,ss36,0.589305555555556
ss36_bl6040,low,60/40,study_3,ext,ss36,0.545454545454545
ss36_bl7525,high,75/25,study_3,acq,ss36,0.666333333333333
ss36_bl7525,high,75/25,study_3,ext,ss36,0.672857142857143
ss36_bl9010,low,90/10,study_3,acq,ss36,0.624666666666667
ss36_bl9010,low,90/10,study_3,ext,ss36,0.565625
ss37_bl6040,low,60/40,study_3,acq,ss37,0.574411764705882
ss37_bl6040,low,60/40,study_3,ext,ss37,0.456666666666667
ss37_bl7525,low,75/25,study_3,acq,ss37,0.702790697674419
ss37_bl7525,low,75/25,study_3,ext,ss37,0.395
ss37_bl9010,high,90/10,study_3,acq,ss37,0.780384615384615
ss37_bl9010,high,90/10,study_3,ext,ss37,0.162
ss38_bl6040,low,60/40,study_3,acq,ss38,0.358382352941177
ss38_bl6040,low,60/40,study_3,ext,ss38,0.360666666666667
ss38_bl7525,high,75/25,study_3,acq,ss38,0.5825
ss38_bl7525,high,75/25,study_3,ext,ss38,0.58030303030303
ss38_bl9010,high,90/10,study_3,acq,ss38,0.625454545454545
ss38_bl9010,high,90/10,study_3,ext,ss38,0.305375
ss39_bl6040,low,60/40,study_3,acq,ss39,0.80625
ss39_bl6040,low,60/40,study_3,ext,ss39,0.735454545454545
ss39_bl7525,high,75/25,study_3,acq,ss39,0.79125
ss39_bl7525,high,75/25,study_3,ext,ss39,0.67703125
ss39_bl9010,low,90/10,study_3,acq,ss39,0.756333333333333
ss39_bl9010,low,90/10,study_3,ext,ss39,0.6675
ss3_bl6040,high,60/40,study_3,acq,ss3,0.699411764705882
ss3_bl6040,high,60/40,study_3,ext,ss3,0.563030303030303
ss3_bl7525,high,75/25,study_3,acq,ss3,0.80625
ss3_bl7525,high,75/25,study_3,ext,ss3,0.746875
ss3_bl9010,low,90/10,study_3,acq,ss3,0.484054054054054
ss3_bl9010,low,90/10,study_3,ext,ss3,0.474615384615385
ss40_bl6040,low,60/40,study_3,acq,ss40,0.598484848484849
ss40_bl6040,low,60/40,study_3,ext,ss40,0.587142857142857
ss40_bl7525,high,75/25,study_3,acq,ss40,0.744333333333333
ss40_bl7525,high,75/25,study_3,ext,ss40,0.74
ss40_bl9010,high,90/10,study_3,acq,ss40,0.874230769230769
ss40_bl9010,high,90/10,study_3,ext,ss40,0.87921875
ss41_bl6040,low,60/40,study_3,acq,ss41,0.404411764705882
ss41_bl6040,low,60/40,study_3,ext,ss41,0.322666666666667
ss41_bl7525,high,75/25,study_3,acq,ss41,0.521875
ss41_bl7525,high,75/25,study_3,ext,ss41,0.38625
ss41_bl9010,high,90/10,study_3,acq,ss41,0.85
ss41_bl9010,high,90/10,study_3,ext,ss41,0.191851851851852
ss42_bl6040,high,60/40,study_3,acq,ss42,0.78235294117647
ss42_bl6040,high,60/40,study_3,ext,ss42,0.658181818181818
ss42_bl7525,high,75/25,study_3,acq,ss42,0.726666666666667
ss42_bl7525,high,75/25,study_3,ext,ss42,0.744821428571429
ss42_bl9010,high,90/10,study_3,acq,ss42,0.3375
ss42_bl9010,high,90/10,study_3,ext,ss42,0.39325
ss4_bl7525,high,75/25,study_3,acq,ss4,0.60375
ss4_bl7525,high,75/25,study_3,ext,ss4,0.26515625
ss4_bl9010,high,90/10,study_3,acq,ss4,0.336538461538462
ss4_bl9010,high,90/10,study_3,ext,ss4,0.476857142857143
ss5_bl6040,low,60/40,study_3,acq,ss5,0.488571428571429
ss5_bl6040,low,60/40,study_3,ext,ss5,0.546666666666667
ss5_bl7525,high,75/25,study_3,acq,ss5,0.679333333333333
ss5_bl7525,high,75/25,study_3,ext,ss5,0.355119047619048
ss5_bl9010,high,90/10,study_3,acq,ss5,0.922380952380952
ss5_bl9010,high,90/10,study_3,ext,ss5,0.19037037037037
ss7_bl6040,low,60/40,study_3,acq,ss7,0.490555555555555
ss7_bl6040,low,60/40,study_3,ext,ss7,0.363181818181818
ss7_bl7525,high,75/25,study_3,acq,ss7,0.618333333333333
ss7_bl7525,high,75/25,study_3,ext,ss7,0.484393939393939
ss7_bl9010,high,90/10,study_3,acq,ss7,0.367307692307692
ss7_bl9010,high,90/10,study_3,ext,ss7,0.4259375
ss8_bl6040,low,60/40,study_3,acq,ss8,0.485
ss8_bl6040,low,60/40,study_3,ext,ss8,0.447777777777778
ss8_bl9010,low,90/10,study_3,acq,ss8,0.658666666666667
ss8_bl9010,low,90/10,study_3,ext,ss8,0.3775
ss9_bl6040,low,60/40,study_3,acq,ss9,0.811527777777778
ss9_bl6040,low,60/40,study_3,ext,ss9,0.772272727272727
ss9_bl7525,low,75/25,study_3,acq,ss9,0.693953488372093
ss9_bl7525,low,75/25,study_3,ext,ss9,0.773888888888889
ss9_bl9010,high,90/10,study_3,acq,ss9,0.834615384615385
ss9_bl9010,high,90/10,study_3,ext,ss9,0.90109375
